pedido_id,pedido_numero,data_pedido,situacao,valor_total_pedido,numero_ordem_compra,produto_id,produto_nome,quantidade,valor_unitario
913290271,34948,2025-11-04,Entregue,14.72,251104TW1KVV9A,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,16.0
913290428,34949,2025-11-04,Entregue,14.72,251104TYB0UBHG,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913290648,34950,2025-11-04,Entregue,36.64,251104U1GHPFKU,834082680,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Vermelho - G,1,30.0
913293245,34952,2025-11-04,Entregue,13.8,251104UPA0AJ95,834115397,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Vermelho,1,15.0
913295498,34953,2025-11-04,Entregue,33.3,251104UQ5WW8R5,834088363,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - SaÃÂ­da de Maternidade Trciot Vermelho - UN,1,37.0
913297114,34954,2025-11-04,Entregue,14.72,251104UTDB74C9,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,16.0
913298301,34955,2025-11-04,Entregue,42.65,251104UVR5TN4A,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,17.0
913298301,34955,2025-11-04,Entregue,42.65,251104UVR5TN4A,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,17.0
913298828,34956,2025-11-04,Entregue,33.66,2000009838748877,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913298970,34957,2025-11-04,Entregue,30.71,251104UWJX7CDU,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,31.99
913299425,34958,2025-11-04,Entregue,24.57,251104UXMG1Y83,906342892,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Vermelho,1,16.25
913300261,34959,2025-11-04,Entregue,14.95,251104UYWWN57V,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913300298,34960,2025-11-04,Entregue,14.95,251104UYYK2XP0,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913303776,34961,2025-11-04,Entregue,31.99,2000013664785920,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913304569,34962,2025-11-04,Entregue,31.99,2000009841533847,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,31.99
913304823,34963,2025-11-04,Entregue,26.99,251104V7HD5J8P,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913304912,34964,2025-11-04,Entregue,14.95,251104V7WTVGY0,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913307679,34967,2025-11-04,Entregue,33.66,2000013667643876,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913310797,34968,2025-11-04,Entregue,37.85,251105VESVUA6M,834082968,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Preto - GG,1,30.0
913310912,34969,2025-11-04,Entregue,27.02,251105VEYNSNC4,834083145,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Cinza - M,1,30.0
913312647,34970,2025-11-04,Entregue,103.2,2000009844987055,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,2,25.8
913312647,34970,2025-11-04,Entregue,103.2,2000009844987055,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,2,25.8
913314068,34972,2025-11-04,Entregue,33.66,2000009845702177,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913314676,34973,2025-11-04,Entregue,14.72,251105VMYFMTMS,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,16.0
913317703,34974,2025-11-04,Entregue,21.9,251105VSDW91YS,906774445,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cinza,1,16.0
913317882,34975,2025-11-04,Entregue,16.25,251105VSS208KS,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913318207,34976,2025-11-04,Entregue,32.83,251105VTG17HUW,906774445,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cinza,1,16.0
913318280,34977,2025-11-04,Entregue,33.3,251105VTVFUDEU,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,37.0
913319213,34979,2025-11-04,Entregue,22.95,251105VXAY5M8D,866935071,Blusa de Frio Masculina Degrade Gola Careca - Preto - GG,1,25.5
913319344,34980,2025-11-04,Entregue,17.37,251105VXWYK9MG,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,16.0
913319417,34981,2025-11-04,Entregue,14.72,251105VYCUFWJ9,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913319418,34982,2025-11-04,Entregue,14.72,251105VYEHT6VY,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,16.0
913320386,34983,2025-11-04,Entregue,14.72,251105016P0FMK,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913320488,34984,2025-11-04,Entregue,139.0,2000009850815215,834098574,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Cinza - TranÃÂ§a,1,69.5
913320488,34984,2025-11-04,Entregue,139.0,2000009850815215,834098629,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Cinza - 45x45,2,34.75
913320622,34986,2025-11-04,Entregue,33.66,2000009851052913,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,33.66
913320641,34987,2025-11-04,Entregue,33.66,2000009851124565,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913320910,34988,2025-11-04,Entregue,21.9,251105043S7VSN,906774445,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cinza,1,16.0
913321079,34989,2025-11-04,Entregue,49.8,GSH14V2930016M9,834122817,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Preto - M,1,49.8
913321906,34990,2025-11-04,Entregue,33.66,2000009853598789,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,33.66
913322073,34992,2025-11-05,Entregue,14.72,2511050E3H95XD,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913327633,34993,2025-11-05,Entregue,25.78,2511050FG7QEAA,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913338256,34994,2025-11-05,Entregue,31.99,2000013678151800,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913338950,34995,2025-11-05,Entregue,24.34,25110512SAK35H,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,16.0
913339192,34996,2025-11-05,Entregue,14.95,2511051346MTS0,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913341459,34997,2025-11-05,Entregue,70.3,25110514C0QNX1,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,74.0
913341478,34998,2025-11-05,Entregue,31.2,25110514EW78SV,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,32.5
913342090,34999,2025-11-05,Entregue,31.99,2000009855419615,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913343634,35000,2025-11-05,Entregue,32.85,25110518N7DSMS,910505392,Kit Saida De Maternidade Menina TricÃÂ´ Luxo ! Envio Imediato - Kit Maternidade VERDE MARÃÂ - P,1,36.5
913344146,35002,2025-11-05,Entregue,22.45,25110519S3P6AU,904532803,Twinset - Terracota,1,24.95
913345853,35003,2025-11-05,Entregue,14.72,2511051BR7KY1V,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913345993,35004,2025-11-05,Entregue,13.8,2511051C00GY08,909260113,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Azul BebÃÂª,1,15.0
913346887,35005,2025-11-05,Entregue,31.99,2000009857482889,906347112,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Amarelo,1,31.99
913349727,35006,2025-11-05,Entregue,27.02,2511051H7SNE3M,834082968,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Preto - GG,1,30.0
913352923,35007,2025-11-05,Entregue,25.84,2511051MVDBKX0,834115404,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Cinza,1,15.0
913354177,35011,2025-11-05,Entregue,31.99,2000013683518204,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,31.99
913354511,35012,2025-11-05,Entregue,14.95,2511061RN3R66G,907655200,Mantinha CoraÃÂ§ÃÂ£o  - Cinza,1,16.25
913357303,35013,2025-11-05,Entregue,59.9,2000013684915872,834123139,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Masculino Vermelho - M,1,59.9
913358038,35014,2025-11-05,Entregue,33.66,2000009862580857,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,33.66
913362775,35015,2025-11-05,Entregue,22.13,25110622M5TPNP,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913363540,35016,2025-11-05,Entregue,28.8,25110624HDN42S,906342909,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Mantinha BebÃÂª Verde,1,16.0
913363540,35016,2025-11-05,Entregue,28.8,25110624HDN42S,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,16.0
913364217,35017,2025-11-05,Entregue,23.11,25110625C25P20,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913364683,35018,2025-11-05,Entregue,63.98,2000009864666505,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913364683,35018,2025-11-05,Entregue,63.98,2000009864666505,906342909,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Mantinha BebÃÂª Verde,1,31.99
913365209,35019,2025-11-05,Entregue,33.66,2000009865052409,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913365232,35020,2025-11-05,Entregue,21.35,251106275Y4P41,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,16.0
913365734,35021,2025-11-05,Entregue,14.72,251106290QUD8M,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913365903,35022,2025-11-05,Entregue,28.82,25110629XS4HFP,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,2,16.0
913366120,35023,2025-11-05,Entregue,14.72,2511062AXDXJN1,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,16.0
913366201,35024,2025-11-05,Entregue,20.74,2511062BCWD5XK,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913366559,35025,2025-11-05,Entregue,51.6,2000013689780424,0,Kit 2 Cobertor Bebe Menino Manta De Trico Para BebÃÂª Luxo Cor Rosa-claro Animais,1,51.6
913366658,35026,2025-11-05,Entregue,33.66,2000009867320949,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913366740,35027,2025-11-05,Entregue,30.15,2511062EN79G1Y,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913366862,35028,2025-11-05,Entregue,29.62,2511062F6XPM5V,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,30.86
913367068,35029,2025-11-05,Entregue,67.32,2000009867827455,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,2,33.66
913367197,35030,2025-11-05,Entregue,41.66,2511062GMC31N5,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,30.86
913367271,35032,2025-11-05,Entregue,33.66,2000009868148335,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913367917,35034,2025-11-05,Entregue,33.66,2000009869307985,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,33.66
913369773,35035,2025-11-05,Entregue,47.27,2511062MV8UM8Y,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913369773,35035,2025-11-05,Entregue,47.27,2511062MV8UM8Y,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,24.62
913374661,35036,2025-11-05,Entregue,33.9,2000013692019842,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,33.9
913378118,35037,2025-11-05,Entregue,33.06,2511062NRY92NM,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913378118,35037,2025-11-05,Entregue,33.06,2511062NRY92NM,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913384424,35038,2025-11-05,Entregue,30.15,2511062Q68UXHA,834087219,Kit Saida De Maternidade Menina TricÃÂ´ Luxo ! Envio Imediato - Saida Maternidade LilÃÂ¡s de TricÃÂ´ - P,1,33.5
913384794,35039,2025-11-05,Entregue,30.15,2511062QM2C56D,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.5
913384908,35040,2025-11-05,Entregue,33.66,2000009870323165,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913385113,35041,2025-11-05,Entregue,28.46,2511062TCVA15U,834083145,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Cinza - M,1,30.0
913385872,35042,2025-11-06,Entregue,19.76,2511062X26XR6A,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913386671,35043,2025-11-06,Entregue,30.15,25110634UYFYU2,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913387039,35044,2025-11-06,Entregue,31.99,2000009872468895,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913387046,35045,2025-11-06,Entregue,14.16,2511063FJ8DVD3,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913387791,35046,2025-11-06,Entregue,31.99,2000009872808561,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913390605,35048,2025-11-06,Entregue,31.99,2000013695533578,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,31.99
913390789,35049,2025-11-06,Entregue,27.02,2511063QA1A1PB,834082644,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Vermelho - M,1,30.0
913390999,35050,2025-11-06,Entregue,20.74,2511063QNFGBY0,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,16.0
913391485,35051,2025-11-06,Entregue,14.95,2511063R9TV2FW,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,16.25
913392564,35052,2025-11-06,Entregue,51.6,2000009873698025,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.8
913392564,35052,2025-11-06,Entregue,51.6,2000009873698025,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,25.8
913394030,35053,2025-11-06,Entregue,30.15,2511063SN4HXUU,834088972,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Saida Maternidade Enxoval Menina Rosa - UN,1,33.5
913395187,35054,2025-11-06,Entregue,30.15,2511063U6MKUJG,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913395707,35055,2025-11-06,Entregue,14.72,2511063V4SQDHX,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913395796,35056,2025-11-06,Entregue,29.62,2511063VASBHST,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,30.86
913396079,35057,2025-11-06,Entregue,33.66,2000009874626859,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913396951,35059,2025-11-06,Entregue,29.62,2511063WMQ6B8T,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,30.86
913397068,35060,2025-11-06,Entregue,31.99,2000013697065056,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913399523,35061,2025-11-06,Entregue,22.55,251106401U8YM4,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913401849,35062,2025-11-06,Entregue,14.72,25110640RWDWJ7,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,16.0
913402592,35064,2025-11-06,Entregue,31.99,2000009876060721,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,31.99
913402597,35065,2025-11-06,Entregue,49.8,GSH14D20A001CDG,834122876,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Preto - G,1,49.8
913403172,35067,2025-11-06,Entregue,51.6,2000009876556433,0,Kit 2 Cobertor Bebe Menino Manta De Trico Para BebÃÂª Luxo Cor Rosa-claro Animais,1,51.6
913403483,35068,2025-11-06,Entregue,22.55,251106444J57P7,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913403667,35069,2025-11-06,Entregue,31.99,2000009876969157,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913404286,35071,2025-11-06,Entregue,37.87,25110746B7ASPF,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913404286,35071,2025-11-06,Entregue,37.87,25110746B7ASPF,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913404958,35074,2025-11-06,Entregue,30.9,25110748B6V3G0,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913404958,35074,2025-11-06,Entregue,30.9,25110748B6V3G0,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913405521,35075,2025-11-06,Entregue,33.66,2000009878243273,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913405958,35076,2025-11-06,Entregue,139.0,2000009878347003,834097650,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Grafite - TranÃÂ§a,1,69.5
913405958,35076,2025-11-06,Entregue,139.0,2000009878347003,834097717,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Cinza Escuro - 45x45,2,34.75
913408800,35077,2025-11-06,Entregue,14.72,2511074BYXCWDE,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,16.0
913409185,35078,2025-11-06,Entregue,14.72,2511074CUKAYXX,906342892,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Vermelho,1,16.0
913409785,35079,2025-11-06,Entregue,33.66,2000009879665293,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,33.66
913415258,35080,2025-11-06,Entregue,51.6,2000009880338283,0,Kit 2 Cobertor Bebe Menino Manta De Trico Para BebÃÂª Luxo Cor Rosa-claro Animais,1,51.6
913417586,35083,2025-11-06,Entregue,33.66,2000013702524352,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913418071,35084,2025-11-06,Entregue,30.91,2511074J133V3T,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,32.2
913418253,35085,2025-11-06,Entregue,33.66,2000009881147649,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913418567,35086,2025-11-06,Entregue,33.66,2000009881280645,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,33.66
913420865,35087,2025-11-06,Entregue,29.62,2511074P9WF41Y,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,30.86
913420986,35088,2025-11-06,Entregue,14.72,2511074PK7YXT5,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,16.0
913421026,35089,2025-11-06,Entregue,14.72,2511074PR4C7TW,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,16.0
913421824,35090,2025-11-06,Entregue,30.65,2511074RSHMC79,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,34.0
913422664,35091,2025-11-06,Entregue,33.66,2000009873424813,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,33.66
913424313,35092,2025-11-06,Entregue,14.72,25110751XJ4UNP,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913424461,35093,2025-11-06,Entregue,33.66,2000009885813441,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,33.66
913424572,35094,2025-11-06,Entregue,14.72,25110753JN7XW0,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913424610,35095,2025-11-06,Entregue,19.76,25110753R9FE2F,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913424632,35096,2025-11-06,Entregue,31.99,2000009886163501,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,31.99
913424685,35097,2025-11-06,Entregue,31.84,251107544XSN2C,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,16.0
913424685,35097,2025-11-06,Entregue,31.84,251107544XSN2C,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913425044,35098,2025-11-06,Entregue,24.34,25110755WREF8U,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913425107,35099,2025-11-06,Entregue,33.9,2000009886715711,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,33.9
913425196,35100,2025-11-06,Entregue,25.8,25110756R3FFCM,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,34.0
