pedido_id,pedido_numero,data_pedido,situacao,valor_total_pedido,numero_ordem_compra,produto_id,produto_nome,quantidade,valor_unitario
913481909,35309,2025-11-09,Entregue,14.16,251110CTN37HF0,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913481930,35310,2025-11-09,Entregue,14.72,251110CU5Y0827,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913482140,35312,2025-11-09,Entregue,31.99,2000009929237309,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913484934,35314,2025-11-10,Entregue,14.72,251110DNKAWB0E,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,16.0
913486210,35317,2025-11-10,Entregue,49.23,251110DPEW2NF8,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913486210,35317,2025-11-10,Entregue,49.23,251110DPEW2NF8,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913488483,35319,2025-11-10,Entregue,30.15,251110DQK0WM74,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913489356,35321,2025-11-10,Entregue,13.8,251110DRR9XTMS,909260113,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Azul BebÃÂª,1,15.0
913491022,35325,2025-11-10,Entregue,60.3,251110DV6WYSS7,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913491022,35325,2025-11-10,Entregue,60.3,251110DV6WYSS7,834088972,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Saida Maternidade Enxoval Menina Rosa - UN,1,33.5
913491480,35326,2025-11-10,Entregue,28.8,251110DW0AGX3D,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913491480,35326,2025-11-10,Entregue,28.8,251110DW0AGX3D,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,16.0
913491630,35327,2025-11-10,Entregue,14.72,251110DWKXXHQ3,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913492649,35330,2025-11-10,Entregue,49.23,251110DXEA06YD,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913492649,35330,2025-11-10,Entregue,49.23,251110DXEA06YD,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913493108,35331,2025-11-10,Entregue,14.95,251110DY451DWA,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913493387,35332,2025-11-10,Entregue,14.95,251110DYD44H0A,907655204,Mantinha CoraÃÂ§ÃÂ£o  - Branco,1,16.25
913494256,35334,2025-11-10,Entregue,35.57,251110E0TEN0F7,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.5
913495522,35336,2025-11-10,Entregue,31.99,2000009933903789,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913495660,35337,2025-11-10,Entregue,106.74,2000009934089553,834097146,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Bege - TranÃÂ§a,1,53.36
913495660,35337,2025-11-10,Entregue,106.74,2000009934089553,834097402,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Bege - 45x45,2,26.69
913495952,35338,2025-11-10,Entregue,67.32,2000009934243925,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913495952,35338,2025-11-10,Entregue,67.32,2000009934243925,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913496025,35339,2025-11-10,Entregue,30.15,251110E4KBS6U7,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913496041,35340,2025-11-10,Entregue,47.27,251110E4MUCJR5,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,24.62
913496041,35340,2025-11-10,Entregue,47.27,251110E4MUCJR5,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913496170,35341,2025-11-10,Entregue,49.23,251110E4VHGHVT,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913496170,35341,2025-11-10,Entregue,49.23,251110E4VHGHVT,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913497465,35345,2025-11-10,Entregue,33.9,2000013751696078,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,33.9
913498080,35347,2025-11-10,Entregue,14.72,251111E968DBTJ,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913499085,35348,2025-11-10,Entregue,22.4,251111EAWR3T53,834122756,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Masculino Social Cinza - GG,1,24.9
913503516,35351,2025-11-10,Entregue,53.89,2000009938057809,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,26.95
913503516,35351,2025-11-10,Entregue,53.89,2000009938057809,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,26.94
913503892,35352,2025-11-10,Entregue,67.32,2000009938160361,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913503892,35352,2025-11-10,Entregue,67.32,2000009938160361,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,33.66
913505435,35354,2025-11-10,Entregue,31.99,2000009938575781,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913507394,35356,2025-11-10,Entregue,47.27,251111EMBD6GUD,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913507394,35356,2025-11-10,Entregue,47.27,251111EMBD6GUD,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,24.62
913507414,35357,2025-11-10,Entregue,33.9,2000009939422957,907655200,Mantinha CoraÃÂ§ÃÂ£o  - Cinza,1,33.9
913509380,35358,2025-11-10,Entregue,27.02,251111ENXNJMHS,834115404,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Cinza,1,15.0
913509380,35358,2025-11-10,Entregue,27.02,251111ENXNJMHS,834115379,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Azul Marinho,1,15.0
913511098,35359,2025-11-10,Entregue,33.9,2000013756269788,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,33.9
913511537,35360,2025-11-10,Entregue,58.54,251111ER90YJ18,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913511537,35360,2025-11-10,Entregue,58.54,251111ER90YJ18,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913512159,35362,2025-11-10,Entregue,14.16,251111ET2VYWMX,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913512237,35364,2025-11-10,Entregue,33.9,2000013756944952,907655196,Mantinha CoraÃÂ§ÃÂ£o  - Azul BebÃÂª,1,33.9
913512559,35366,2025-11-10,Entregue,14.72,251111EUPV72F1,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913513037,35367,2025-11-10,Entregue,67.8,2000009941979667,907655196,Mantinha CoraÃÂ§ÃÂ£o  - Azul BebÃÂª,1,33.9
913513037,35367,2025-11-10,Entregue,67.8,2000009941979667,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,33.9
913513299,35369,2025-11-10,Entregue,24.57,251111EXQSHG7E,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.25
913513535,35370,2025-11-10,Entregue,14.72,251111F02NVVEN,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,16.0
913513555,35371,2025-11-10,Entregue,49.23,251111F068CAYN,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913513555,35371,2025-11-10,Entregue,49.23,251111F068CAYN,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,25.91
913513788,35375,2025-11-10,Entregue,48.75,2000009943304485,834087375,Blusa De Frio Masculina LÃÂ£ Gola Alta Segunda Pele TricÃÂ´ - Preto - Liso - G,1,48.75
913513880,35376,2025-11-10,Entregue,14.16,251111F1PSW4BD,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,15.4
913514703,35379,2025-11-10,Entregue,14.95,251111F5F8JPPF,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,16.25
913514901,35380,2025-11-10,Entregue,14.16,251111F678A8PK,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913515170,35381,2025-11-10,Entregue,53.89,2000009945511613,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,26.95
913515170,35381,2025-11-10,Entregue,53.89,2000009945511613,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,26.94
913515271,35384,2025-11-10,Entregue,99.98,2000009945694411,912687627,Camiseta Boxy Oversized Estonada USB - Preto - M,1,49.99
913515271,35384,2025-11-10,Entregue,99.98,2000009945694411,912687615,Camiseta Boxy Oversized Estonada USB - Chumbo - M,1,49.99
913515272,35385,2025-11-10,Entregue,49.8,GSH1QN43300183X,834122876,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Preto - G,1,49.8
913515869,35391,2025-11-11,Entregue,23.34,251111FDSV53NX,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,16.25
913516015,35393,2025-11-11,Entregue,60.57,251111FEN6NUE2,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913516015,35393,2025-11-11,Entregue,60.57,251111FEN6NUE2,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,24.62
913516113,35394,2025-11-11,Entregue,33.65,251111FF73VNBW,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,37.0
913516116,35395,2025-11-11,Entregue,29.25,251111FF7NYXCP,907655196,Mantinha CoraÃÂ§ÃÂ£o  - Azul BebÃÂª,1,16.25
913516116,35395,2025-11-11,Entregue,29.25,251111FF7NYXCP,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,16.25
913516463,35397,2025-11-11,Entregue,33.66,2000009947831745,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913516485,35399,2025-11-11,Entregue,35.61,251111FJUFXQ7M,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.45
913516502,35401,2025-11-11,Entregue,33.95,251111FKFSEG6P,834082968,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Preto - GG,1,29.75
913516616,35402,2025-11-11,Entregue,24.57,251111FNFUTPQF,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.46
913516697,35403,2025-11-11,Entregue,14.71,251111FR1PJV5B,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,15.99
913516765,35404,2025-11-11,Entregue,67.8,2000009948307257,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,33.9
913516765,35404,2025-11-11,Entregue,67.8,2000009948307257,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,33.9
913516892,35405,2025-11-11,Entregue,27.27,251111FWHDEU35,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913516892,35405,2025-11-11,Entregue,27.27,251111FWHDEU35,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,24.62
913516894,35406,2025-11-11,Entregue,14.71,251111FWPWX8CH,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,15.99
913517060,35409,2025-11-11,Entregue,8.56,251111G25M3D7J,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,15.99
913517127,35411,2025-11-11,Entregue,58.71,251111G33R919M,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913517127,35411,2025-11-11,Entregue,58.71,251111G33R919M,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913517177,35412,2025-11-11,Entregue,29.95,251111G3CQ9ED6,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,12.31
913517177,35412,2025-11-11,Entregue,29.95,251111G3CQ9ED6,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,13.31
913517475,35413,2025-11-11,Entregue,13.52,251111G3QU1R2M,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,12.66
913517475,35413,2025-11-11,Entregue,13.52,251111G3QU1R2M,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,12.66
913517684,35414,2025-11-11,Entregue,30.1,251111G48F5V03,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.45
913517928,35416,2025-11-11,Entregue,14.71,251111G4YCK1FQ,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,15.99
913518085,35417,2025-11-11,Entregue,35.97,251111G56KCRVK,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,15.99
913518085,35417,2025-11-11,Entregue,35.97,251111G56KCRVK,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,15.99
913518289,35418,2025-11-11,Entregue,22.65,251111G5EUGKP4,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,12.31
913518289,35418,2025-11-11,Entregue,22.65,251111G5EUGKP4,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,12.31
913520034,35423,2025-11-11,Entregue,21.74,251111G756YEAP,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,37.0
913520225,35424,2025-11-11,Entregue,14.71,251111G7CRBBSH,907655219,Mantinha CoraÃÂ§ÃÂ£o  - Verde MarÃÂ©,1,16.0
913520468,35425,2025-11-11,Entregue,63.98,2000009949384997,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913520468,35425,2025-11-11,Entregue,63.98,2000009949384997,906347112,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Amarelo,1,31.99
913521733,35427,2025-11-11,Entregue,20.74,251111G8Q5D400,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913521989,35428,2025-11-11,Entregue,51.6,2000009949666327,0,Kit 2 Cobertor Bebe Menino Manta De Trico Para BebÃÂª Luxo Cor Rosa-claro Animais,1,51.6
913522611,35430,2025-11-11,Entregue,28.8,251111G9XH6M2G,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,2,16.0
913522620,35431,2025-11-11,Entregue,33.66,2000009949419689,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,33.66
913524597,35433,2025-11-11,Entregue,14.72,251111GBXQCEEG,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913524739,35434,2025-11-11,Entregue,41.34,251111GC4EHG3H,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,24.62
913524739,35434,2025-11-11,Entregue,41.34,251111GC4EHG3H,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913524751,35435,2025-11-11,Entregue,25.55,251111GC6XMVS7,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913525041,35436,2025-11-11,Entregue,33.65,251111GCP8STQC,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,37.0
913525103,35438,2025-11-11,Entregue,39.23,251111GCT6N9MQ,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913525103,35438,2025-11-11,Entregue,39.23,251111GCT6N9MQ,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913525146,35440,2025-11-11,Entregue,14.16,251111GCXKT2QD,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913525721,35443,2025-11-11,Entregue,14.72,251111GD8P4RDG,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913525976,35445,2025-11-11,Entregue,31.99,2000009950838133,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913526162,35447,2025-11-11,Entregue,23.11,251111GDQ6KP3X,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913527105,35448,2025-11-11,Entregue,49.99,2000009951282577,912687609,Camiseta Boxy Oversized Estonada USB - Bege - M,1,49.99
913527279,35449,2025-11-11,Entregue,23.69,251111GEWD61P5,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,30.86
913528306,35450,2025-11-11,Entregue,67.32,2000009951581905,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,33.66
913528306,35450,2025-11-11,Entregue,67.32,2000009951581905,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913529151,35453,2025-11-11,Entregue,58.1,251111GGRUTVMH,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913529151,35453,2025-11-11,Entregue,58.1,251111GGRUTVMH,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913529218,35454,2025-11-11,Entregue,31.99,2000009952031715,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913530633,35455,2025-11-11,Entregue,33.65,251111GHBV6SWJ,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,37.0
913530792,35456,2025-11-11,Entregue,14.72,251111GHF6504R,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913530983,35458,2025-11-11,Entregue,63.98,2000009952319149,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913530983,35458,2025-11-11,Entregue,63.98,2000009952319149,906774445,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cinza,1,31.99
913531038,35459,2025-11-11,Entregue,14.16,251111GHUGWJEJ,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913531094,35460,2025-11-11,Entregue,71.39,251111GJ1460YW,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913531094,35460,2025-11-11,Entregue,71.39,251111GJ1460YW,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913531269,35461,2025-11-11,Entregue,14.16,251111GJ55X28U,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913531421,35462,2025-11-11,Entregue,14.72,251111GJ8W4YWD,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913531664,35465,2025-11-11,Entregue,14.72,251111GJKGMGPA,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913532057,35466,2025-11-11,Entregue,32.83,251111GJVT72YA,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913532724,35467,2025-11-11,Entregue,67.32,2000009953105713,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,2,33.66
913532978,35468,2025-11-11,Entregue,13.8,251111GKTC74MR,834115379,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Azul Marinho,1,15.0
913533385,35469,2025-11-11,Entregue,62.48,251111GMCG18MW,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913533385,35469,2025-11-11,Entregue,62.48,251111GMCG18MW,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,25.91
913533391,35470,2025-11-11,Entregue,6.72,251111GMD8W10X,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913534426,35475,2025-11-11,Entregue,14.72,251111GNHCQGUB,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913534450,35476,2025-11-11,Entregue,11.62,251111GNNH9AHT,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913534768,35477,2025-11-11,Entregue,14.72,251111GP7YKBTM,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913535148,35479,2025-11-11,Entregue,33.66,2000009954270257,834121579,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Mantinha BebÃÂª Verde,1,33.66
913535307,35480,2025-11-11,Entregue,68.71,251111GPUH6N6G,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913535307,35480,2025-11-11,Entregue,68.71,251111GPUH6N6G,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913535676,35482,2025-11-11,Entregue,32.27,251111GQ99TYVG,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913535685,35483,2025-11-11,Entregue,14.16,251111GQA88XK0,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913536044,35486,2025-11-11,Entregue,56.89,251111GR2MD2T8,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,24.62
913536044,35486,2025-11-11,Entregue,56.89,251111GR2MD2T8,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913536323,35487,2025-11-11,Entregue,14.72,251111GRD8UUTX,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,16.0
913536878,35489,2025-11-11,Entregue,14.16,251112GS34V55U,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913537383,35491,2025-11-11,Entregue,23.65,251112GSP86D9D,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,37.0
