pedido_id,pedido_numero,data_pedido,situacao,valor_total_pedido,numero_ordem_compra,produto_id,produto_nome,quantidade,valor_unitario
913538798,35495,2025-11-11,Entregue,14.16,251112GV1G7MTC,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913539367,35498,2025-11-11,Entregue,29.23,251112GVU77FDF,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913539367,35498,2025-11-11,Entregue,29.23,251112GVU77FDF,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,25.91
913539380,35499,2025-11-11,Entregue,49.8,GSH1Q157000NHGL,834122876,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Preto - G,1,49.8
913541580,35502,2025-11-11,Entregue,11.15,251112GX193H22,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913543044,35503,2025-11-11,Entregue,49.24,251112GY3GUWCT,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913543044,35503,2025-11-11,Entregue,49.24,251112GY3GUWCT,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,24.62
913543160,35505,2025-11-11,Entregue,31.99,2000009957636545,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913543384,35506,2025-11-11,Entregue,15.38,251112GYP3Y6H7,907655196,Mantinha CoraÃÂ§ÃÂ£o  - Azul BebÃÂª,1,32.05
913543727,35508,2025-11-11,Entregue,34.03,251112H0ARU2E6,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913545346,35510,2025-11-11,Entregue,14.72,251112H14FVDD8,906774445,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cinza,1,16.0
913545690,35511,2025-11-11,Entregue,53.1,251112H16GNX3B,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913545690,35511,2025-11-11,Entregue,53.1,251112H16GNX3B,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.91
913547721,35518,2025-11-11,Entregue,54.29,251112H3B41NB9,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913547721,35518,2025-11-11,Entregue,54.29,251112H3B41NB9,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913547726,35519,2025-11-11,Entregue,48.75,2000009958962955,834087375,Blusa De Frio Masculina LÃÂ£ Gola Alta Segunda Pele TricÃÂ´ - Preto - Liso - G,1,48.75
913548033,35520,2025-11-11,Entregue,31.99,2000009959122589,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.99
913549214,35521,2025-11-11,Entregue,14.72,251112H4MRAS4Q,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913549299,35522,2025-11-11,Entregue,14.72,251112H4V4V3R8,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913549415,35523,2025-11-11,Entregue,31.99,2000009959730827,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.99
913549832,35527,2025-11-11,Entregue,16.39,251112H5SYGT5F,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,16.25
913550703,35529,2025-11-11,Entregue,14.72,251112H7S92QNS,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,16.0
913551037,35531,2025-11-11,Entregue,14.72,251112H8P29XWX,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913551310,35532,2025-11-11,Entregue,30.15,251112H99YDUTS,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913552236,35536,2025-11-11,Entregue,16.16,251112HBFBGUVS,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913552267,35537,2025-11-11,Entregue,27.03,251112HBJDRDDM,834082968,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Preto - GG,1,30.0
913552314,35538,2025-11-11,Entregue,53.89,2000009962106399,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,26.95
913552314,35538,2025-11-11,Entregue,53.89,2000009962106399,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,26.94
913552714,35540,2025-11-11,Entregue,22.43,251112HD94NYVT,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913552859,35544,2025-11-11,Entregue,29.43,251112HDRB2KHD,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,16.25
913552868,35545,2025-11-11,Entregue,47.06,251112HDR96HFY,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913552991,35547,2025-11-11,Entregue,30.15,251112HE2VPY35,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.5
913553217,35549,2025-11-11,Entregue,20.14,251112HEFJ1WVB,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,16.0
913553229,35550,2025-11-11,Entregue,47.27,251112HEHKSTP4,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,24.62
913553229,35550,2025-11-11,Entregue,47.27,251112HEHKSTP4,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913553275,35551,2025-11-11,Entregue,31.99,2000009963219859,909003608,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Verde,1,31.99
913553473,35553,2025-11-11,Entregue,25.74,251112HEXHP85Q,905443788,CAMISETA GOLA POLO TEXTURA  - Preto - M,1,27.0
913553816,35556,2025-11-11,Entregue,14.72,251112HFUR9D3X,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913553935,35558,2025-11-11,Entregue,33.66,2000009963763959,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,33.66
913554027,35559,2025-11-11,Entregue,10.15,251112HGAM5J9K,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913554186,35562,2025-11-11,Entregue,10.15,251112HGT34WBC,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913554190,35563,2025-11-11,Entregue,8.63,251112HGSRNFVJ,907655200,Mantinha CoraÃÂ§ÃÂ£o  - Cinza,1,16.0
913554660,35568,2025-11-11,Entregue,15.35,251112HHHW4S6Q,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,31.99
913555215,35570,2025-11-11,Entregue,28.25,251112HHYHXA90,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913555215,35570,2025-11-11,Entregue,28.25,251112HHYHXA90,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913555343,35571,2025-11-11,Entregue,14.72,251112HJBYKAKG,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913555557,35576,2025-11-11,Entregue,14.72,251112HK57AXVV,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913555829,35579,2025-11-11,Entregue,14.16,251112HKQKSHA9,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913556173,35582,2025-11-11,Entregue,22.12,251112HMNVP3CP,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,16.0
913556294,35583,2025-11-11,Entregue,14.72,251112HN05QAT5,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,16.0
913556505,35585,2025-11-11,Entregue,31.99,2000009965992825,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,31.99
913556829,35590,2025-11-11,Entregue,47.27,251112HPJP7JX3,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,24.62
913556829,35590,2025-11-11,Entregue,47.27,251112HPJP7JX3,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913557033,35596,2025-11-11,Entregue,14.72,251112HQC2RW9E,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913557058,35597,2025-11-11,Entregue,59.11,2000009966820937,834097146,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Bege - TranÃÂ§a,1,59.11
913557118,35600,2025-11-11,Entregue,14.16,251112HQQA7THX,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913557247,35606,2025-11-11,Entregue,30.15,251112HR656KC6,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913557315,35607,2025-11-11,Entregue,30.15,251112HRENX0TN,834088802,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Saida Maternidade Menino Trico Azul BB - UN,1,33.5
913557851,35612,2025-11-11,Entregue,28.25,251112HTQPFV14,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913557851,35612,2025-11-11,Entregue,28.25,251112HTQPFV14,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913558180,35619,2025-11-11,Entregue,52.69,251112HV5J5R35,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913558180,35619,2025-11-11,Entregue,52.69,251112HV5J5R35,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913558704,35624,2025-11-11,Entregue,70.0,GSH1Q103Q00MX4J,909556986,Blusa Masculina Fang Intarsia Kl - P - Camil,1,70.0
913558932,35628,2025-11-11,Entregue,125.98,2000009969593015,834098574,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Cinza - TranÃÂ§a,2,62.99
913558830,35626,2025-11-12,Entregue,56.89,251112HYA2X3MR,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913558830,35626,2025-11-12,Entregue,56.89,251112HYA2X3MR,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913558960,35629,2025-11-12,Entregue,15.4,251112J19STTUM,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913559429,35630,2025-11-12,Entregue,27.03,251112JGJ1WFBQ,834083145,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Cinza - M,1,30.0
913563974,35632,2025-11-12,Entregue,26.88,2000013784890354,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,26.88
913564296,35633,2025-11-12,Entregue,106.74,2000009971431417,834097650,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Grafite - TranÃÂ§a,1,53.36
913564296,35633,2025-11-12,Entregue,106.74,2000009971431417,834097717,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Cinza Escuro - 45x45,2,26.69
913565340,35636,2025-11-12,Entregue,62.99,2000009971846671,834097650,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Grafite - TranÃÂ§a,1,62.99
913566367,35640,2025-11-12,Entregue,62.46,2000009972265605,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,2,31.23
913566795,35642,2025-11-12,Entregue,14.16,251112JWTE6EWW,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913568073,35643,2025-11-12,Entregue,49.23,251112JXU1H914,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913568073,35643,2025-11-12,Entregue,49.23,251112JXU1H914,906342892,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Vermelho,1,25.91
913568221,35645,2025-11-12,Entregue,30.15,251112JY24JCPM,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.5
913569021,35647,2025-11-12,Entregue,31.23,2000009973023957,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.23
913569023,35648,2025-11-12,Entregue,23.78,251112JYYHS9WG,906774462,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cobertor Saida Maternidade Azul Marinho,1,16.0
913569738,35650,2025-11-12,Entregue,55.66,251112K15C285V,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913569738,35650,2025-11-12,Entregue,55.66,251112K15C285V,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,24.62
913570227,35651,2025-11-12,Entregue,14.72,251112K1P7SH7Q,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,16.0
913572951,35654,2025-11-12,Entregue,26.88,2000009974877667,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,26.88
913573243,35656,2025-11-12,Entregue,55.66,251112K6S9B1G6,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913573243,35656,2025-11-12,Entregue,55.66,251112K6S9B1G6,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,24.62
913574346,35660,2025-11-12,Entregue,31.23,2000013788751450,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,31.23
913574401,35661,2025-11-12,Entregue,26.88,2000009975831873,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,26.88
913574649,35662,2025-11-12,Entregue,14.72,251113K9RBJDJ4,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913574784,35663,2025-11-12,Entregue,14.72,251113KA0W9HCE,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913578112,35667,2025-11-12,Entregue,49.23,251113KE55Q4NG,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.92
913578112,35667,2025-11-12,Entregue,49.23,251113KE55Q4NG,906774445,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Cinza,1,25.91
913578113,35668,2025-11-12,Entregue,47.27,251113KE5TP9RG,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913578113,35668,2025-11-12,Entregue,47.27,251113KE5TP9RG,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,24.62
913579258,35670,2025-11-12,Entregue,106.74,2000009977815273,834097650,Peseira TranÃÂ§a TricÃÂ´ TIRADENTES Cama Casal Queen 230x60 cm - Grafite - TranÃÂ§a,1,53.36
913579258,35670,2025-11-12,Entregue,106.74,2000009977815273,834097717,Capa de Almofada TricÃÂ´ Decorativa 45x45 Luxo TranÃÂ§a - Cinza Escuro - 45x45,2,26.69
913579663,35671,2025-11-12,Entregue,23.78,251113KG41Y4YG,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,15.4
913580937,35673,2025-11-12,Entregue,14.95,251113KHJX379X,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,16.25
913582632,35674,2025-11-12,Entregue,24.57,251113KMAD37UN,907655200,Mantinha CoraÃÂ§ÃÂ£o  - Cinza,1,16.25
913584879,35678,2025-11-12,Entregue,49.9,2000009979946355,912687675,Camiseta Boxy Oversized Estonada USB - Preto - GG,1,49.9
913586347,35680,2025-11-12,Entregue,50.16,2000009980428859,0,Kit 2 Cobertor Bebe Menino Manta De Trico Para BebÃÂª Luxo Cor Rosa-claro Animais,1,50.16
913587274,35684,2025-11-12,Entregue,22.95,251113KVBEG2AD,0,"Conjunto Twin Set Tricot Feminino CardigÃÂ£ Manga Longa + Regata Estilo Casual Elegante - Bege Claro,P ao G",1,24.95
913587369,35685,2025-11-12,Entregue,14.72,251113KVW2536A,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913587897,35691,2025-11-12,Entregue,49.8,GSH1Q254U00NV8R,834122817,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Preto - M,1,49.8
913587929,35693,2025-11-12,Entregue,78.0,2000009982264907,838027419,Cardigan Casaco Feminino Senhora Trico LÃÂ£ G - G - Preto,1,78.0
913588273,35694,2025-11-12,Entregue,18.92,251113M1AG9D3T,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913588348,35697,2025-11-12,Entregue,49.05,251113M1S5FJHS,905443838,CAMISETA GOLA POLO TEXTURA  - Areia - GG,1,27.0
913588348,35697,2025-11-12,Entregue,49.05,251113M1S5FJHS,905443798,CAMISETA GOLA POLO TEXTURA  - Preto - GG,1,27.5
913589121,35699,2025-11-12,Entregue,26.88,2000009984047307,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,26.88
913589348,35704,2025-11-12,Entregue,26.88,2000009984483711,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,26.88
913589841,35706,2025-11-12,Entregue,49.92,251113M94BW77V,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913589841,35706,2025-11-12,Entregue,49.92,251113M94BW77V,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,24.62
913590297,35709,2025-11-12,Entregue,47.27,251113MBVC2D58,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913590297,35709,2025-11-12,Entregue,47.27,251113MBVC2D58,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,24.62
913590448,35710,2025-11-12,Entregue,37.85,251113MDHWVEND,834082644,Blusa Cardigan Casaco Trico LÃÂ£ Masculina Escocesa - Vermelho - M,1,30.0
913590657,35711,2025-11-12,Entregue,54.31,2000009986605009,834125935,Manta TranÃÂ§a 140cm X 60cm - Grafite,1,54.31
913590804,35712,2025-11-13,Entregue,28.8,251113MHB2HNH1,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,2,16.0
913598367,35722,2025-11-13,Entregue,50.16,2000013801089880,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.08
913598367,35722,2025-11-13,Entregue,50.16,2000013801089880,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.08
913598778,35723,2025-11-13,Entregue,37.87,251113NE5XYF5R,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,15.4
913598778,35723,2025-11-13,Entregue,37.87,251113NE5XYF5R,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913599482,35724,2025-11-13,Entregue,33.9,2000009990131955,907655210,Mantinha CoraÃÂ§ÃÂ£o  - Rosa,1,33.9
913600328,35725,2025-11-13,Entregue,60.52,251113NHDPQ7CS,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,24.62
913600328,35725,2025-11-13,Entregue,60.52,251113NHDPQ7CS,834120003,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Rosa,1,24.62
913600668,35726,2025-11-13,Entregue,31.23,2000009990874117,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.23
913600755,35727,2025-11-13,Entregue,31.23,2000009990917645,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.23
913602547,35731,2025-11-13,Entregue,50.16,2000009992067945,0,Kit 2 Cobertor Bebe Menino Manta De Trico Para BebÃÂª Luxo Cor Rosa-claro Animais,1,50.16
913603698,35736,2025-11-13,Entregue,28.6,251113NSA1F252,909260113,Manta Cobertor BebÃÂª Nana NenÃÂ©m Jacard - Azul BebÃÂª,1,29.8
913611279,35746,2025-11-13,Entregue,14.72,251114P577VS66,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,16.0
913614830,35754,2025-11-13,Entregue,31.23,2000013810769624,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.23
913614952,35756,2025-11-13,Entregue,50.16,2000010000687747,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,25.08
913614952,35756,2025-11-13,Entregue,50.16,2000010000687747,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,25.08
913615659,35758,2025-11-13,Entregue,14.72,251114PM6TG0F0,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913616109,35763,2025-11-13,Entregue,44.27,251114PQ5DDTW2,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,12.3
913616109,35763,2025-11-13,Entregue,44.27,251114PQ5DDTW2,834119954,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Azul BB,1,12.3
913616109,35763,2025-11-13,Entregue,44.27,251114PQ5DDTW2,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,12.3
913616109,35763,2025-11-13,Entregue,44.27,251114PQ5DDTW2,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,12.3
913616658,35766,2025-11-13,Entregue,14.72,251114PT4727W9,834120156,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Vermelho,1,16.0
913616718,35771,2025-11-13,Entregue,21.9,251114PTMBW5TD,834120643,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Branco,1,16.0
913616978,35773,2025-11-13,Entregue,31.23,2000010004160883,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,31.23
913619453,35784,2025-11-14,Entregue,31.23,2000013816881322,906342877,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Azul BB,1,31.23
913622784,35786,2025-11-14,Entregue,67.32,2000010007626375,834119888,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cinza,1,33.66
913622784,35786,2025-11-14,Entregue,67.32,2000010007626375,834121642,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha - Cobertor Saida Maternidade Azul Marinho,1,33.66
913630123,35802,2025-11-14,Entregue,22.0,251114R8AQRMW1,906774455,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Branco,1,12.3
913630123,35802,2025-11-14,Entregue,22.0,251114R8AQRMW1,906342881,Coberta De BebÃÂª Em TricÃÂ´ Manta Super Quentinha BICHINHO - Rosa,1,12.3
913631248,35805,2025-11-14,Entregue,37.33,251115RBGKFACQ,834088598,Kit SaÃÂ­da Maternidade Tricot 2 PeÃÂ§as Completa Menino Menina - Kit Manta Conjunto Maternidade Cinza - UN,1,33.5
913675147,35958,2025-11-17,Entregue,49.8,GSH1Q3646000X3Q,834122817,Colete PulÃÂ´ver Masculino LÃÂ£ Losango Trico Frio Gola V Social - Colete Social Preto - M,1,49.8
